	Nodes	Option	RandomAvg_Sym_Diff	RandomAvg_Duration_(sek)	GreedyAvg_Sym_Diff	GreedyAvg_Duration_(sek)	GreedySum_Sym_Diff	GreedySum_Duration_(sek)	LouvainAvg_Sym_Diff	LouvainAvg_Duration_(sek)	LouvainAvgMod_Sym_Diff	LouvainAvgMod_Duration_(sek)	LeidenAvg_1_1_Sym_Diff	LeidenAvg_1_1_Duration_(sek)	LeidenAvgMod_1_1_Sym_Diff	LeidenAvgMod_1_1_Duration_(sek)	LeidenAvg_1_7_001_Sym_Diff	LeidenAvg_1_7_001_Duration_(sek)	LeidenAvgMod_1_7_001_Sym_Diff	LeidenAvgMod_1_7_001_Duration_(sek)	GreedyAvg_med_Sym_Diff	GreedyAvg_med_Duration_(sek)	GreedySum_med_Sym_Diff	GreedySum_med_Duration_(sek)	LouvainAvg_med_Sym_Diff	LouvainAvg_med_Duration_(sek)	LouvainAvgMod_med_Sym_Diff	LouvainAvgMod_med_Duration_(sek)	LeidenAvg_1_1_med_Sym_Diff	LeidenAvg_1_1_med_Duration_(sek)	LeidenAvg_1_7_001_med_Sym_Diff	LeidenAvg_1_7_001_med_Duration_(sek)
455	10	4	0,511	0,00162	0,156	0,0073	0,0	0,00697	0,0	0,09442	0,622	0,15369	0,0	0,10972	0,622	0,18785	0,0	0,11325	0,622	0,18295	0,111	0,00741	0,156	0,00874	0,0	0,09399	0,622	0,15359	0,0	0,10735	0,0	0,1095
456	10	4	0,422	0,00131	0,044	0,00772	0,2	0,00789	0,244	0,13666	0,6	0,14032	0,378	0,14043	0,6	0,1816	0,378	0,15415	0,6	0,17438	0,378	0,0096	0,2	0,00752	0,244	0,13662	0,6	0,14024	0,378	0,16245	0,378	0,16739
457	10	4	0,2	0,0009	0,2	0,0047	0,2	0,00392	0,2	0,08723	0,2	0,07885	0,2	0,09272	0,2	0,10335	0,2	0,10024	0,2	0,10048	0,2	0,00488	0,2	0,00442	0,2	0,08868	0,2	0,07752	0,2	0,10052	0,2	0,12951
458	10	4	0,4	0,00137	0,0	0,00574	0,0	0,0082	0,0	0,08585	0,244	0,1384	0,0	0,10116	0,444	0,17541	0,0	0,09919	0,444	0,16889	0,0	0,00673	0,0	0,00713	0,0	0,08515	0,244	0,13708	0,0	0,09526	0,0	0,09422
459	10	4	0,2	0,00145	0,067	0,00775	0,533	0,0075	0,0	0,1094	0,533	0,12546	0,0	0,12239	0,533	0,18206	0,0	0,11656	0,533	0,17719	0,533	0,00761	0,533	0,00957	0,0	0,10899	0,533	0,12527	0,0	0,13128	0,0	0,13191
460	10	4	0,6	0,00137	0,0	0,00673	0,156	0,00737	0,0	0,11738	0,178	0,1439	0,0	0,13941	0,178	0,17024	0,044	0,17712	0,556	0,17466	0,178	0,00741	0,178	0,00788	0,0	0,11693	0,178	0,14436	0,044	0,16676	0,044	0,17162
461	10	4	0,644	0,00142	0,0	0,00729	0,2	0,00923	0,0	0,10042	0,511	0,16034	0,0	0,10451	0,511	0,13365	0,0	0,10555	0,511	0,18058	0,0	0,00847	0,2	0,00814	0,0	0,10014	0,511	0,15853	0,0	0,10942	0,0	0,06193
462	10	4	0,4	0,00133	0,2	0,00711	0,0	0,00656	0,0	0,09477	0,378	0,13578	0,0	0,10785	0,378	0,17427	0,0	0,10805	0,378	0,17432	0,2	0,00767	0,0	0,00801	0,0	0,09505	0,378	0,13708	0,0	0,11125	0,0	0,10919
463	10	4	0,667	0,00137	0,0	0,00692	0,178	0,00774	0,0	0,09546	0,4	0,13506	0,0	0,11045	0,4	0,17575	0,0	0,10594	0,533	0,18284	0,0	0,00674	0,178	0,00843	0,0	0,09616	0,4	0,13555	0,0	0,10963	0,0	0,1077
464	10	4	0,667	0,00132	0,156	0,00592	0,0	0,00878	0,0	0,08962	0,667	0,15851	0,0	0,09479	0,667	0,17829	0,0	0,09936	0,667	0,1092	0,133	0,00941	0,0	0,00841	0,0	0,0898	0,667	0,15887	0,0	0,1008	0,0	0,06275
465	10	4	0,6	0,00133	0,0	0,00812	0,0	0,00831	0,0	0,08296	0,667	0,14912	0,0	0,09658	0,667	0,17698	0,0	0,09302	0,556	0,17414	0,0	0,00609	0,0	0,00887	0,0	0,08283	0,667	0,14889	0,0	0,09456	0,0	0,09622
466	10	4	0,378	0,00128	0,022	0,00716	0,111	0,00732	0,022	0,08816	0,244	0,12805	0,022	0,09883	0,244	0,16109	0,022	0,09864	0,244	0,16522	0,2	0,00682	0,111	0,00916	0,022	0,08739	0,244	0,12807	0,022	0,09901	0,022	0,0958
467	10	4	0,489	0,00129	0,022	0,00683	0,0	0,00911	0,0	0,07932	0,778	0,14413	0,0	0,0955	0,778	0,16985	0,0	0,09465	0,778	0,17647	0,0	0,00633	0,0	0,00726	0,0	0,0811	0,778	0,14548	0,0	0,09498	0,0	0,09399
468	10	4	0,533	0,00139	0,156	0,01029	0,289	0,00888	0,133	0,1553	0,2	0,13801	0,111	0,16855	0,333	0,17516	0,089	0,16755	0,333	0,17709	0,067	0,00922	0,4	0,00856	0,133	0,15684	0,2	0,13942	0,089	0,1664	0,133	0,16439
469	10	4	0,689	0,00134	0,0	0,00683	0,067	0,00713	0,0	0,08023	0,756	0,12479	0,0	0,09527	0,756	0,16835	0,0	0,0959	0,756	0,16019	0,0	0,00775	0,067	0,00842	0,0	0,08003	0,756	0,12564	0,0	0,098	0,0	0,09886
470	10	4	0,444	0,00084	0,444	0,00494	0,4	0,00428	0,356	0,08627	0,6	0,0787	0,289	0,06388	0,444	0,14635	0,422	0,07856	0,511	0,10563	0,422	0,00932	0,4	0,00773	0,356	0,15267	0,6	0,1339	0,311	0,1358	0,422	0,0804
471	10	4	0,511	0,00136	0,0	0,00697	0,0	0,00777	0,0	0,10135	0,667	0,13733	0,0	0,10514	0,556	0,1739	0,0	0,10643	0,667	0,17826	0,0	0,00528	0,0	0,00625	0,0	0,09945	0,667	0,13673	0,0	0,10458	0,0	0,10575
472	10	4	0,244	0,0014	0,089	0,00758	0,0	0,00802	0,0	0,08321	0,422	0,14112	0,0	0,09496	0,333	0,17126	0,0	0,09512	0,333	0,22225	0,089	0,00768	0,0	0,00803	0,0	0,08239	0,422	0,14095	0,0	0,09597	0,0	0,09354
473	10	4	0,556	0,00139	0,0	0,00675	0,178	0,0082	0,0	0,10666	0,6	0,12839	0,0	0,1111	0,6	0,10379	0,0	0,11672	0,6	0,09935	0,0	0,00788	0,178	0,00972	0,0	0,06522	0,6	0,07647	0,0	0,06974	0,0	0,06887
474	10	4	0,644	0,00136	0,111	0,0089	0,044	0,00751	0,178	0,10139	0,511	0,1391	0,178	0,1186	0,511	0,16184	0,178	0,10987	0,511	0,16485	0,178	0,00624	0,044	0,00853	0,178	0,10144	0,511	0,13923	0,178	0,11653	0,178	0,11221
475	10	4	0,511	0,00134	0,511	0,00792	0,178	0,00765	0,0	0,09861	0,511	0,13053	0,0	0,11175	0,511	0,178	0,0	0,10819	0,511	0,17165	0,0	0,00517	0,222	0,00898	0,0	0,10089	0,511	0,13385	0,0	0,11383	0,0	0,11131
476	10	4	0,0	0,0008	0,0	0,00445	0,0	0,00461	0,0	0,0835	0,0	0,07403	0,0	0,14917	0,0	0,16149	0,0	0,16539	0,0	0,1596	0,0	0,00868	0,0	0,0074	0,0	0,1426	0,0	0,12575	0,0	0,16479	0,0	0,16493
477	10	4	0,356	0,00137	0,356	0,00808	0,356	0,00727	0,022	0,11098	0,356	0,14623	0,022	0,14338	0,356	0,18261	0,022	0,13313	0,356	0,17908	0,356	0,0087	0,356	0,00921	0,022	0,11167	0,356	0,14567	0,022	0,13303	0,022	0,14855
478	10	4	0,444	0,00144	0,044	0,00598	0,156	0,00893	0,222	0,13289	0,533	0,13556	0,222	0,16502	0,356	0,16463	0,222	0,16797	0,533	0,16498	0,178	0,00886	0,156	0,00853	0,222	0,13302	0,533	0,13544	0,222	0,17142	0,222	0,16352
479	10	4	0,556	0,00144	0,067	0,00793	0,244	0,00815	0,067	0,10289	0,4	0,13931	0,044	0,10571	0,4	0,16623	0,044	0,11112	0,356	0,16856	0,067	0,00614	0,244	0,008	0,067	0,1034	0,4	0,13696	0,044	0,11209	0,044	0,10985
480	10	4	0,378	0,00133	0,378	0,00721	0,378	0,00732	0,0	0,09013	0,378	0,13383	0,0	0,11439	0,378	0,16685	0,0	0,10844	0,378	0,16659	0,378	0,00771	0,378	0,009	0,0	0,09018	0,378	0,1324	0,0	0,10783	0,0	0,11307
481	10	4	0,467	0,00133	0,0	0,00798	0,089	0,00907	0,089	0,07739	0,222	0,13587	0,089	0,08712	0,222	0,16425	0,089	0,08692	0,222	0,16379	0,089	0,00762	0,089	0,00803	0,089	0,07607	0,222	0,13552	0,089	0,0869	0,089	0,0899
482	10	4	0,489	0,0014	0,244	0,00726	0,311	0,00745	0,178	0,08335	0,156	0,12342	0,178	0,09639	0,156	0,15843	0,067	0,09091	0,111	0,16402	0,422	0,00815	0,311	0,00798	0,178	0,08298	0,156	0,1243	0,178	0,09915	0,067	0,09587
483	10	4	0,8	0,00078	0,467	0,0047	0,356	0,00421	0,356	0,07968	0,333	0,12802	0,356	0,15217	0,511	0,11173	0,356	0,15711	0,444	0,14026	0,356	0,00915	0,356	0,00748	0,356	0,14003	0,333	0,14219	0,267	0,09572	0,356	0,13318
484	10	4	0,356	0,0013	0,133	0,0071	0,178	0,00838	0,0	0,10382	0,533	0,12689	0,0	0,12168	0,533	0,16441	0,0	0,12653	0,533	0,15968	0,133	0,00515	0,311	0,00953	0,0	0,10475	0,533	0,12772	0,0	0,12748	0,0	0,1243
485	10	4	0,644	0,00144	0,0	0,00583	0,156	0,00762	0,0	0,08604	0,644	0,14117	0,0	0,09682	0,644	0,14238	0,0	0,09917	0,644	0,18404	0,0	0,00658	0,156	0,00842	0,0	0,08657	0,644	0,14081	0,0	0,09391	0,0	0,10056
486	10	4	0,2	0,00084	0,0	0,0046	0,2	0,00558	0,0	0,09359	0,0	0,07997	0,0	0,09544	0,0	0,17105	0,0	0,10444	0,0	0,16943	0,2	0,00632	0,2	0,00769	0,0	0,15607	0,0	0,13553	0,0	0,17474	0,0	0,17388
487	10	4	0,489	0,00131	0,0	0,00627	0,0	0,00726	0,0	0,08579	0,422	0,16531	0,0	0,09955	0,667	0,18544	0,0	0,09588	0,667	0,1798	0,0	0,00626	0,0	0,00815	0,0	0,08683	0,422	0,16512	0,0	0,09605	0,0	0,09977
488	10	4	0,356	0,00139	0,356	0,00844	0,356	0,00698	0,356	0,20093	0,356	0,12606	0,356	0,21964	0,356	0,16627	0,356	0,23787	0,356	0,16425	0,356	0,00818	0,356	0,00657	0,356	0,20001	0,356	0,12645	0,356	0,22061	0,356	0,22006
489	10	4	0,667	0,00139	0,244	0,00723	0,356	0,00836	0,2	0,09329	0,533	0,13905	0,2	0,10273	0,533	0,17996	0,2	0,10322	0,533	0,17827	0,2	0,00709	0,356	0,00848	0,2	0,09264	0,533	0,13835	0,2	0,1045	0,2	0,10379
490	10	4	0,467	0,0014	0,178	0,00783	0,022	0,00802	0,178	0,0835	0,133	0,13106	0,289	0,13474	0,133	0,16748	0,178	0,1441	0,244	0,17412	0,022	0,00667	0,178	0,00747	0,178	0,12171	0,133	0,13835	0,178	0,13415	0,622	0,17013
491	10	4	0,444	0,00145	0,089	0,00589	0,089	0,0077	0,0	0,08112	0,6	0,14	0,0	0,07281	0,533	0,1767	0,0	0,09525	0,311	0,16918	0,089	0,00689	0,089	0,00697	0,0	0,08106	0,6	0,14015	0,0	0,09545	0,0	0,09276
492	10	4	0,6	0,00124	0,044	0,00501	0,222	0,0073	0,044	0,08997	0,733	0,13599	0,044	0,1008	0,733	0,16475	0,044	0,10408	0,778	0,16802	0,044	0,00585	0,222	0,0079	0,044	0,09062	0,733	0,13545	0,044	0,09808	0,044	0,14658
493	10	4	0,644	0,00135	0,333	0,00748	0,2	0,0074	0,044	0,09694	0,511	0,15068	0,044	0,11869	0,511	0,18224	0,044	0,11989	0,511	0,172	0,044	0,00688	0,2	0,00693	0,044	0,09642	0,511	0,15171	0,044	0,11987	0,044	0,12319
494	10	4	0,511	0,00138	0,067	0,00737	0,2	0,00705	0,2	0,08078	0,311	0,12334	0,2	0,09205	0,311	0,16171	0,2	0,09067	0,311	0,15838	0,289	0,00614	0,089	0,00822	0,2	0,08028	0,311	0,12312	0,2	0,08677	0,2	0,09522
495	10	4	0,556	0,00139	0,222	0,00766	0,089	0,00971	0,0	0,14878	0,422	0,14385	0,0	0,15594	0,422	0,17623	0,0	0,15574	0,422	0,17026	0,311	0,00747	0,089	0,00723	0,0	0,1489	0,422	0,13889	0,0	0,15888	0,0	0,14885
496	10	4	0,511	0,00143	0,2	0,00837	0,222	0,0071	0,222	0,16525	0,222	0,13513	0,222	0,19487	0,222	0,16447	0,222	0,19712	0,067	0,16416	0,0	0,00615	0,267	0,00697	0,222	0,1583	0,222	0,13457	0,222	0,19535	0,222	0,19039
497	10	4	0,844	0,0014	0,2	0,05841	0,2	0,00908	0,044	0,08681	0,156	0,13872	0,044	0,09525	0,2	0,17927	0,0	0,09509	0,156	0,1617	0,044	0,00551	0,044	0,00755	0,044	0,08665	0,156	0,13873	0,044	0,09569	0,044	0,08586
498	10	4	0,556	0,0008	0,178	0,00305	0,178	0,00526	0,0	0,05104	0,333	0,07907	0,0	0,05731	0,378	0,10906	0,0	0,05511	0,333	0,10273	0,111	0,00376	0,156	0,00455	0,0	0,05148	0,333	0,08157	0,0	0,05797	0,0	0,05739
499	10	4	0,644	0,0014	0,089	0,00674	0,089	0,00783	0,0	0,07906	0,578	0,13735	0,0	0,09416	0,222	0,17786	0,0	0,09251	0,489	0,17572	0,089	0,00693	0,089	0,0085	0,0	0,07853	0,578	0,13742	0,0	0,09198	0,0	0,09966
500	10	5	0,511	0,00143	0,0	0,00609	0,178	0,00728	0,0	0,09485	0,556	0,14102	0,0	0,10731	0,422	0,16366	0,0	0,10894	0,556	0,17725	0,067	0,00764	0,178	0,00801	0,0	0,094	0,556	0,13942	0,0	0,10145	0,0	0,10478
501	10	5	0,356	0,00134	0,356	0,00934	0,356	0,00698	0,356	0,12618	0,356	0,1215	0,356	0,14094	0,356	0,1635	0,356	0,14123	0,356	0,16541	0,356	0,01063	0,356	0,00801	0,356	0,13146	0,356	0,1259	0,356	0,13613	0,356	0,15322
502	10	5	0,2	0,00149	0,2	0,00894	0,2	0,00906	0,0	0,13953	0,2	0,12982	0,0	0,15057	0,2	0,16498	0,0	0,15503	0,2	0,15696	0,2	0,00668	0,2	0,0077	0,0	0,13983	0,2	0,12981	0,0	0,15544	0,0	0,14951
503	10	5	0,356	0,00084	0,356	0,00452	0,356	0,00498	0,356	0,10915	0,356	0,07911	0,356	0,13712	0,356	0,14422	0,356	0,16941	0,356	0,14916	0,356	0,00755	0,356	0,00812	0,356	0,21609	0,356	0,13423	0,356	0,21864	0,356	0,16997
504	10	5	0,533	0,0013	0,0	0,0069	0,0	0,00837	0,0	0,07194	0,644	0,13506	0,0	0,09148	0,644	0,1656	0,0	0,08744	0,644	0,17108	0,0	0,0063	0,0	0,00933	0,0	0,07282	0,644	0,13516	0,0	0,09045	0,0	0,08575
505	10	5	0,644	0,00139	0,178	0,00743	0,178	0,00774	0,0	0,08727	0,644	0,13454	0,0	0,09883	0,644	0,17832	0,0	0,09904	0,644	0,1741	0,0	0,00665	0,178	0,00798	0,0	0,08837	0,644	0,13486	0,0	0,10414	0,0	0,09967
506	10	5	0,467	0,00149	0,178	0,00756	0,178	0,00768	0,0	0,07899	0,267	0,1254	0,0	0,09582	0,133	0,16778	0,0	0,09685	0,267	0,16214	0,0	0,0072	0,0	0,00823	0,0	0,08038	0,267	0,12173	0,0	0,09844	0,0	0,101
507	10	5	0,489	0,00127	0,289	0,00554	0,222	0,00884	0,022	0,07683	0,422	0,13447	0,022	0,09016	0,489	0,10127	0,022	0,08814	0,422	0,09906	0,067	0,0059	0,222	0,00677	0,022	0,06711	0,422	0,11666	0,022	0,07586	0,022	0,05203
508	10	5	0,778	0,00137	0,022	0,00801	0,022	0,00657	0,022	0,0884	0,667	0,14418	0,022	0,06944	0,667	0,16312	0,022	0,05746	0,667	0,16152	0,067	0,00406	0,022	0,00457	0,022	0,06398	0,667	0,14516	0,022	0,09474	0,022	0,09597
509	10	5	0,533	0,00136	0,089	0,00739	0,178	0,00751	0,0	0,08273	0,511	0,1383	0,0	0,09716	0,511	0,15329	0,0	0,0958	0,511	0,17713	0,356	0,00784	0,178	0,00826	0,0	0,08403	0,511	0,13873	0,0	0,09959	0,0	0,10035
510	10	5	0,711	0,00132	0,244	0,00741	0,422	0,00687	0,089	0,0886	0,311	0,14074	0,089	0,09379	0,311	0,17545	0,089	0,09293	0,311	0,17217	0,089	0,00804	0,422	0,00933	0,089	0,0886	0,311	0,13984	0,089	0,09646	0,089	0,09837
511	10	5	0,533	0,00133	0,0	0,00778	0,178	0,00759	0,2	0,13986	0,044	0,13069	0,2	0,15524	0,222	0,16346	0,2	0,16027	0,222	0,16351	0,0	0,00808	0,178	0,00748	0,2	0,1399	0,044	0,1323	0,2	0,1534	0,2	0,16128
512	10	5	0,556	0,00134	0,0	0,00794	0,0	0,00744	0,0	0,07763	0,667	0,13181	0,0	0,09088	0,667	0,17731	0,0	0,09161	0,667	0,17431	0,0	0,00706	0,0	0,00792	0,0	0,07765	0,667	0,13246	0,0	0,09287	0,0	0,08918
513	10	5	0,378	0,00136	0,378	0,00654	0,378	0,00866	0,378	0,16928	0,378	0,12796	0,378	0,1944	0,378	0,15872	0,378	0,20821	0,378	0,15538	0,378	0,00586	0,378	0,00928	0,378	0,16556	0,378	0,12708	0,378	0,18037	0,378	0,20696
514	10	5	0,4	0,00137	0,0	0,00616	0,0	0,00866	0,0	0,08161	0,867	0,13668	0,0	0,09605	0,867	0,16477	0,0	0,0937	0,867	0,15901	0,0	0,00646	0,2	0,00709	0,0	0,07852	0,867	0,13641	0,0	0,09768	0,0	0,09641
515	10	5	0,533	0,00128	0,2	0,00784	0,267	0,00826	0,533	0,16567	0,533	0,13341	0,533	0,21179	0,533	0,16303	0,0	0,09408	0,533	0,15783	0,2	0,00757	0,267	0,00781	0,533	0,16624	0,533	0,13337	0,2	0,14121	0,533	0,20126
516	10	5	0,489	0,00135	0,0	0,00727	0,0	0,00692	0,0	0,09191	0,378	0,1393	0,044	0,09628	0,378	0,17108	0,0	0,09314	0,311	0,18184	0,0	0,00776	0,0	0,00769	0,0	0,09074	0,378	0,13533	0,0	0,09213	0,0	0,14189
517	10	5	0,378	0,00078	0,378	0,00414	0,378	0,00409	0,378	0,1183	0,378	0,1265	0,378	0,19605	0,378	0,15547	0,378	0,20216	0,378	0,16793	0,0	0,01017	0,378	0,00793	0,378	0,17379	0,378	0,12769	0,378	0,19229	0,378	0,19742
518	10	5	0,622	0,00132	0,156	0,00813	0,2	0,0073	0,022	0,1001	0,533	0,15004	0,022	0,13347	0,533	0,1774	0,022	0,13091	0,533	0,18105	0,022	0,00634	0,244	0,00784	0,022	0,09864	0,533	0,15041	0,022	0,10204	0,022	0,13648
519	10	5	0,267	0,0008	0,311	0,00339	0,0	0,00461	0,0	0,05817	0,267	0,1781	0,0	0,09718	0,267	0,16255	0,0	0,09176	0,178	0,1589	0,0	0,00727	0,2	0,00736	0,0	0,08173	0,267	0,12468	0,0	0,09238	0,0	0,09583
520	10	5	0,356	0,00134	0,067	0,01018	0,222	0,00883	0,0	0,10242	0,511	0,08278	0,067	0,10368	0,511	0,17698	0,067	0,10842	0,511	0,1731	0,0	0,00365	0,222	0,00445	0,0	0,06638	0,511	0,08166	0,067	0,17753	0,067	0,1709
521	10	5	0,556	0,0014	0,2	0,00875	0,0	0,05722	0,267	0,10907	0,333	0,1431	0,267	0,12965	0,422	0,17346	0,267	0,1218	0,422	0,17067	0,356	0,00554	0,0	0,00709	0,267	0,10791	0,333	0,14427	0,267	0,13048	0,267	0,12684
522	10	5	0,356	0,00134	0,0	0,0062	0,0	0,00757	0,0	0,07233	0,667	0,14142	0,0	0,13763	0,667	0,17841	0,0	0,08622	0,667	0,17423	0,0	0,00576	0,0	0,0094	0,0	0,07214	0,667	0,14214	0,0	0,08588	0,0	0,08557
523	10	5	0,756	0,00138	0,044	0,00591	0,044	0,00818	0,044	0,08597	0,333	0,14818	0,044	0,09975	0,333	0,17834	0,044	0,09678	0,4	0,17364	0,044	0,00679	0,044	0,00639	0,044	0,08367	0,333	0,14043	0,044	0,0989	0,044	0,09662
524	10	5	0,467	0,00122	0,067	0,00622	0,044	0,01002	0,067	0,0828	0,756	0,12853	0,067	0,09779	0,356	0,09938	0,067	0,06807	0,756	0,10521	0,067	0,00386	0,022	0,00565	0,067	0,04851	0,756	0,09656	0,067	0,05942	0,067	0,05903
525	10	5	0,378	0,00136	0,0	0,00574	0,0	0,00866	0,0	0,08138	0,778	0,13832	0,0	0,09015	0,778	0,18371	0,0	0,09018	0,778	0,17194	0,0	0,00756	0,0	0,00819	0,0	0,08181	0,778	0,13781	0,0	0,09034	0,0	0,09053
526	10	5	0,644	0,00129	0,0	0,00492	0,0	0,00981	0,0	0,07194	0,778	0,12807	0,0	0,08455	0,778	0,17857	0,0	0,08701	0,778	0,16973	0,0	0,00562	0,0	0,00799	0,0	0,07136	0,778	0,12864	0,0	0,08796	0,0	0,08822
527	10	5	0,6	0,0013	0,289	0,00756	0,022	0,00684	0,0	0,07726	0,378	0,13743	0,0	0,09106	0,378	0,17294	0,0	0,08622	0,378	0,17183	0,0	0,00571	0,022	0,00855	0,0	0,07704	0,378	0,13585	0,0	0,09011	0,0	0,09252
528	10	5	0,356	0,00139	0,356	0,00734	0,356	0,00764	0,356	0,09956	0,356	0,1247	0,356	0,1241	0,356	0,16781	0,356	0,12417	0,356	0,14957	0,356	0,0077	0,356	0,00742	0,356	0,09967	0,356	0,12436	0,356	0,12072	0,356	0,12299
529	10	5	0,378	0,00141	0,378	0,00743	0,378	0,00773	0,0	0,10174	0,378	0,12837	0,0	0,11687	0,378	0,17775	0,0	0,1223	0,378	0,17129	0,0	0,00717	0,378	0,00842	0,0	0,1044	0,378	0,13367	0,0	0,12458	0,0	0,12202
530	10	5	0,444	0,00086	0,333	0,00403	0,2	0,0047	0,0	0,04913	0,333	0,08265	0,0	0,05838	0,444	0,10741	0,0	0,05552	0,333	0,10769	0,0	0,00366	0,2	0,00442	0,0	0,05079	0,333	0,11141	0,0	0,05669	0,0	0,05502
531	10	5	0,489	0,0013	0,178	0,00748	0,0	0,00798	0,267	0,08831	0,533	0,13726	0,267	0,10204	0,244	0,16993	0,267	0,0977	0,244	0,17844	0,156	0,00713	0,0	0,00736	0,267	0,08794	0,533	0,13757	0,267	0,09959	0,267	0,09527
532	10	5	0,511	0,00144	0,067	0,00546	0,067	0,00844	0,0	0,09367	0,244	0,14634	0,0	0,11024	0,311	0,18166	0,0	0,10287	0,244	0,1761	0,089	0,00777	0,067	0,00764	0,0	0,0932	0,244	0,14716	0,089	0,14358	0,089	0,14355
533	10	5	0,467	0,0014	0,089	0,00777	0,289	0,00759	0,089	0,09052	0,222	0,13937	0,089	0,10523	0,222	0,17785	0,089	0,08544	0,378	0,13715	0,2	0,00884	0,289	0,00888	0,089	0,09168	0,222	0,14029	0,089	0,10889	0,089	0,10414
534	10	5	0,467	0,00152	0,067	0,00533	0,067	0,00717	0,067	0,08894	0,4	0,14346	0,067	0,09733	0,4	0,17349	0,067	0,10275	0,4	0,18425	0,067	0,00517	0,067	0,00633	0,067	0,08807	0,4	0,14374	0,067	0,09713	0,067	0,09706
535	10	5	0,489	0,00139	0,244	0,00711	0,378	0,00797	0,0	0,10575	0,156	0,14783	0,0	0,12792	0,644	0,17751	0,0	0,12036	0,156	0,17459	0,178	0,00731	0,244	0,00755	0,0	0,10611	0,156	0,147	0,0	0,1184	0,0	0,12519
536	10	5	0,444	0,00136	0,0	0,00587	0,0	0,0081	0,0	0,0826	0,644	0,14567	0,0	0,09448	0,267	0,18239	0,0	0,09019	0,578	0,18446	0,0	0,00624	0,0	0,00745	0,0	0,08262	0,644	0,14512	0,0	0,09102	0,0	0,09037
537	10	5	0,667	0,00133	0,0	0,00667	0,156	0,00717	0,0	0,08009	0,267	0,1347	0,0	0,10766	0,4	0,16177	0,0	0,102	0,267	0,15841	0,0	0,0056	0,156	0,00819	0,0	0,07985	0,267	0,13398	0,0	0,10589	0,0	0,09918
538	10	5	0,511	0,00132	0,089	0,00809	0,2	0,00674	0,067	0,091	0,578	0,14126	0,067	0,09176	0,289	0,17115	0,067	0,09335	0,578	0,1641	0,067	0,00655	0,2	0,00805	0,067	0,09104	0,578	0,14065	0,067	0,09559	0,067	0,09296
539	10	5	0,533	0,0014	0,156	0,00778	0,222	0,00643	0,0	0,0967	0,378	0,13799	0,0	0,10595	0,378	0,16777	0,0	0,10842	0,222	0,17572	0,156	0,00696	0,222	0,00797	0,0	0,09603	0,378	0,13581	0,0	0,11105	0,0	0,11024
540	10	5	0,711	0,00134	0,356	0,00857	0,178	0,00832	0,022	0,08725	0,644	0,14219	0,022	0,09813	0,644	0,17346	0,022	0,09683	0,4	0,1692	0,311	0,00852	0,178	0,00739	0,022	0,0869	0,644	0,14212	0,022	0,0952	0,022	0,09625
541	10	5	0,422	0,00132	0,044	0,00574	0,244	0,00788	0,044	0,07122	0,244	0,12637	0,044	0,08486	0,2	0,17014	0,044	0,08359	0,267	0,16623	0,044	0,00664	0,244	0,00678	0,044	0,07117	0,244	0,12585	0,044	0,08791	0,044	0,08558
542	10	5	0,378	0,00123	0,0	0,00759	0,378	0,00773	0,0	0,1099	0,2	0,13791	0,0	0,12573	0,2	0,16622	0,0	0,12057	0,2	0,17011	0,378	0,00967	0,378	0,00746	0,0	0,10889	0,2	0,13695	0,0	0,12815	0,0	0,12438
543	10	5	0,733	0,00076	0,2	0,00454	0,289	0,00387	0,0	0,05548	0,733	0,08544	0,0	0,0633	0,733	0,17816	0,0	0,06041	0,733	0,18038	0,111	0,00319	0,289	0,00475	0,0	0,05615	0,733	0,12047	0,0	0,10075	0,0	0,09943
544	10	5	0,556	0,00132	0,0	0,0065	0,2	0,00807	0,0	0,07744	0,422	0,13325	0,0	0,09327	0,4	0,16846	0,0	0,09059	0,422	0,16636	0,0	0,00567	0,2	0,00691	0,0	0,07738	0,422	0,13254	0,0	0,09545	0,0	0,09167
545	10	5	0,511	0,00141	0,022	0,00683	0,022	0,00787	0,022	0,10525	0,667	0,11943	0,022	0,06442	0,533	0,17464	0,022	0,05975	0,533	0,19801	0,022	0,00383	0,022	0,00508	0,022	0,07677	0,667	0,14306	0,022	0,10612	0,022	0,10256
546	10	5	0,378	0,00138	0,2	0,01055	0,378	0,007	0,2	0,15716	0,2	0,1324	0,2	0,18442	0,2	0,16248	0,2	0,19047	0,2	0,16575	0,378	0,00876	0,378	0,00883	0,2	0,15703	0,2	0,13149	0,2	0,19285	0,2	0,18295
547	10	5	0,622	0,00081	0,111	0,00374	0,156	0,0049	0,0	0,04649	0,667	0,12535	0,0	0,09039	0,667	0,17728	0,0	0,09454	0,667	0,17442	0,111	0,00649	0,156	0,00708	0,0	0,07813	0,667	0,13171	0,0	0,0927	0,0	0,09034
548	10	5	0,6	0,00137	0,0	0,00628	0,044	0,00723	0,0	0,10906	0,311	0,13023	0,0	0,10061	0,378	0,11036	0,0	0,06125	0,4	0,1542	0,111	0,00395	0,0	0,00417	0,0	0,06331	0,311	0,0762	0,0	0,05691	0,0	0,05995
549	10	5	0,289	0,0014	0,0	0,00615	0,0	0,00787	0,0	0,07988	0,756	0,13657	0,0	0,08658	0,756	0,17555	0,0	0,09004	0,756	0,17294	0,0	0,0078	0,0	0,00918	0,0	0,08108	0,756	0,13748	0,0	0,08725	0,0	0,08988
